 12099  0.9624766E+02  0.8615398E+02  0.8453739E+02  0.8953578E+02  0.7164336E+02  0.9726922E+02  0.1070646E+03  0.9025648E+02  0.9188176E+02  0.9944910E+02  0.1330610E+03  0.1049385E+03  0.7869643E+02  0.9642307E+02  0.1071886E+03
 12119  0.9689837E+02  0.8452934E+02  0.8474726E+02  0.8391766E+02  0.6793712E+02  0.1007555E+03  0.1063162E+03  0.8947701E+02  0.9637977E+02  0.9577381E+02  0.1339486E+03  0.1099717E+03  0.7830409E+02  0.9742580E+02  0.1050301E+03
 12139  0.9581659E+02  0.8554179E+02  0.8304425E+02  0.8055907E+02  0.7054073E+02  0.1018671E+03  0.1042005E+03  0.8562835E+02  0.1019203E+03  0.8998707E+02  0.1359777E+03  0.1144817E+03  0.7855133E+02  0.9850133E+02  0.1043917E+03
 12159  0.9358933E+02  0.8959044E+02  0.7911837E+02  0.8056732E+02  0.7616334E+02  0.1080542E+03  0.9381063E+02  0.8967713E+02  0.1034373E+03  0.8850940E+02  0.1322583E+03  0.1124392E+03  0.8460110E+02  0.1012853E+03  0.1057063E+03
 12179  0.9107832E+02  0.9088871E+02  0.7986404E+02  0.7814680E+02  0.8924140E+02  0.1072700E+03  0.9035981E+02  0.9002245E+02  0.1028636E+03  0.8733802E+02  0.1241106E+03  0.1193250E+03  0.8322440E+02  0.1025278E+03  0.1079922E+03
 12199  0.8864845E+02  0.9253790E+02  0.7960466E+02  0.8383022E+02  0.9192224E+02  0.1068435E+03  0.8309949E+02  0.9674560E+02  0.9986281E+02  0.8821212E+02  0.1223616E+03  0.1158406E+03  0.8025509E+02  0.1040351E+03  0.1078454E+03
 12219  0.8619073E+02  0.9473895E+02  0.7730414E+02  0.8867322E+02  0.9332799E+02  0.1048148E+03  0.8118174E+02  0.9706668E+02  0.1001754E+03  0.9143654E+02  0.1199144E+03  0.1116548E+03  0.7741280E+02  0.1060241E+03  0.1030437E+03
 12239  0.8363387E+02  0.9734770E+02  0.7357493E+02  0.9177316E+02  0.9364745E+02  0.1019469E+03  0.8181287E+02  0.9668431E+02  0.1020593E+03  0.1102564E+03  0.1046187E+03  0.1088921E+03  0.7716693E+02  0.1078016E+03  0.9555083E+02
 12259  0.8128540E+02  0.1000283E+03  0.7006811E+02  0.9343834E+02  0.9328309E+02  0.9884067E+02  0.8428998E+02  0.8685567E+02  0.1150020E+03  0.1148178E+03  0.1058012E+03  0.1076182E+03  0.8063030E+02  0.1082210E+03  0.8967863E+02
 12279  0.8402978E+02  0.9911622E+02  0.6832996E+02  0.9494823E+02  0.9265675E+02  0.9499989E+02  0.9084104E+02  0.8731329E+02  0.1189040E+03  0.1156403E+03  0.1073259E+03  0.1064234E+03  0.8636715E+02  0.1068808E+03  0.8794714E+02
 12299  0.8445288E+02  0.1015008E+03  0.6867461E+02  0.9743175E+02  0.9053659E+02  0.9485577E+02  0.9583923E+02  0.8785882E+02  0.1195103E+03  0.1170184E+03  0.1083048E+03  0.1044821E+03  0.9188715E+02  0.1046133E+03  0.8983642E+02
 12319  0.8669786E+02  0.1037146E+03  0.7028282E+02  0.1007490E+03  0.9305442E+02  0.9371505E+02  0.9600081E+02  0.8844539E+02  0.1160138E+03  0.1195939E+03  0.1080836E+03  0.1017355E+03  0.9581933E+02  0.1025455E+03  0.9369916E+02
 12339  0.8996777E+02  0.1054990E+03  0.7222092E+02  0.1056100E+03  0.9086977E+02  0.9323612E+02  0.9614533E+02  0.8968375E+02  0.1093597E+03  0.1227935E+03  0.1065541E+03  0.9799143E+02  0.9895159E+02  0.1005780E+03  0.9772389E+02
 12359  0.9292383E+02  0.1044217E+03  0.7547144E+02  0.1099592E+03  0.8813445E+02  0.9439411E+02  0.9422479E+02  0.9394108E+02  0.1020551E+03  0.1192286E+03  0.1017514E+03  0.9842672E+02  0.1016513E+03  0.9763692E+02  0.1002520E+03
 12379  0.9442731E+02  0.1044727E+03  0.7688543E+02  0.1100816E+03  0.8728508E+02  0.9670120E+02  0.9169107E+02  0.9556862E+02  0.9808523E+02  0.1173236E+03  0.1013626E+03  0.9389781E+02  0.1027362E+03  0.9320936E+02  0.1006740E+03
 12399  0.9392938E+02  0.1057267E+03  0.8495781E+02  0.9679520E+02  0.9438207E+02  0.9580449E+02  0.9811392E+02  0.9259585E+02  0.9355124E+02  0.1153650E+03  0.1030796E+03  0.9033998E+02  0.1039538E+03  0.8793182E+02  0.9984585E+02
 12419  0.9144760E+02  0.1041530E+03  0.8545581E+02  0.9334585E+02  0.9542541E+02  0.9849562E+02  0.9986601E+02  0.9614399E+02  0.9615328E+02  0.1098801E+03  0.1054141E+03  0.8746387E+02  0.1053453E+03  0.8297567E+02  0.9915038E+02
 12439  0.8784002E+02  0.9675619E+02  0.9379332E+02  0.8876014E+02  0.9783527E+02  0.1007688E+03  0.1054552E+03  0.9800466E+02  0.9597497E+02  0.1076505E+03  0.1084313E+03  0.8464235E+02  0.1061932E+03  0.7922489E+02  0.9921293E+02
 12459  0.8506563E+02  0.9925445E+02  0.9339079E+02  0.8669789E+02  0.9870571E+02  0.1022964E+03  0.1077606E+03  0.1025991E+03  0.9290482E+02  0.1102759E+03  0.1080293E+03  0.8423924E+02  0.1025324E+03  0.7698396E+02  0.1004518E+03
 12479  0.8419416E+02  0.1041110E+03  0.9261895E+02  0.8551442E+02  0.1008076E+03  0.1010249E+03  0.1092088E+03  0.1056667E+03  0.9256088E+02  0.1110630E+03  0.1019754E+03  0.8920638E+02  0.9745140E+02  0.7604173E+02  0.1036402E+03
 12499  0.8394294E+02  0.1083492E+03  0.9157447E+02  0.8504210E+02  0.1018110E+03  0.9469405E+02  0.1138607E+03  0.1070745E+03  0.9105978E+02  0.1144706E+03  0.1023497E+03  0.8280782E+02  0.9680116E+02  0.7584771E+02  0.1086008E+03
 12519  0.8293009E+02  0.1100162E+03  0.9029439E+02  0.8667445E+02  0.1011542E+03  0.9085213E+02  0.1166815E+03  0.1036942E+03  0.9382150E+02  0.1146498E+03  0.9980627E+02  0.8084634E+02  0.9341706E+02  0.7441958E+02  0.1140217E+03
 12539  0.8115561E+02  0.1091562E+03  0.8882794E+02  0.8899681E+02  0.1011351E+03  0.8837777E+02  0.1141796E+03  0.1024525E+03  0.1018482E+03  0.1069450E+03  0.9761781E+02  0.7960115E+02  0.9001797E+02  0.7448225E+02  0.1185463E+03
 12559  0.7953150E+02  0.1067550E+03  0.8747430E+02  0.9147565E+02  0.1024121E+03  0.8397849E+02  0.1108223E+03  0.1019447E+03  0.1095233E+03  0.9786510E+02  0.9694378E+02  0.7862640E+02  0.8956143E+02  0.7450665E+02  0.1210925E+03
 12579  0.7899145E+02  0.1041015E+03  0.8688055E+02  0.9364194E+02  0.9995774E+02  0.9578737E+02  0.9686596E+02  0.1024393E+03  0.1160042E+03  0.8609459E+02  0.9555882E+02  0.7966688E+02  0.9077879E+02  0.7535298E+02  0.1209647E+03
 12599  0.7978837E+02  0.1024126E+03  0.8689750E+02  0.9540496E+02  0.1020681E+03  0.9328738E+02  0.9221530E+02  0.1005417E+03  0.1197830E+03  0.8217940E+02  0.9465058E+02  0.8250718E+02  0.9395788E+02  0.7631540E+02  0.1183505E+03
 12619  0.7989707E+02  0.1046335E+03  0.8830352E+02  0.9580367E+02  0.1048290E+03  0.9000626E+02  0.8649715E+02  0.1012243E+03  0.1210865E+03  0.7611860E+02  0.1012049E+03  0.8596251E+02  0.9642614E+02  0.7685342E+02  0.1145295E+03
 12639  0.8183798E+02  0.1056061E+03  0.8939066E+02  0.9501374E+02  0.1014271E+03  0.9217128E+02  0.7997347E+02  0.9851494E+02  0.1252810E+03  0.7907325E+02  0.1001796E+03  0.9030049E+02  0.9735975E+02  0.7722411E+02  0.1113629E+03
 12659  0.8370434E+02  0.1069610E+03  0.8948845E+02  0.9314309E+02  0.1044606E+03  0.9134155E+02  0.6839915E+02  0.9999134E+02  0.1250271E+03  0.8272004E+02  0.1018183E+03  0.9206555E+02  0.9672189E+02  0.7754259E+02  0.1103736E+03
 12679  0.8504317E+02  0.1083847E+03  0.8878580E+02  0.9055798E+02  0.1062946E+03  0.8742044E+02  0.6651217E+02  0.1061469E+03  0.1181600E+03  0.8504823E+02  0.1024356E+03  0.9312074E+02  0.9493517E+02  0.7788741E+02  0.1119367E+03
 12699  0.8545059E+02  0.1098921E+03  0.8778291E+02  0.8785639E+02  0.1068892E+03  0.8480168E+02  0.6539479E+02  0.1067170E+03  0.1147967E+03  0.8669607E+02  0.1026409E+03  0.9315942E+02  0.9251788E+02  0.7817350E+02  0.1151634E+03
 12719  0.8485267E+02  0.1114080E+03  0.8551494E+02  0.8872398E+02  0.1052345E+03  0.8442324E+02  0.7008626E+02  0.1051235E+03  0.1114344E+03  0.8573986E+02  0.1048367E+03  0.9251340E+02  0.8995081E+02  0.7825857E+02  0.1187364E+03
 12739  0.8363222E+02  0.1117715E+03  0.8454345E+02  0.8753635E+02  0.1043993E+03  0.8759399E+02  0.7450525E+02  0.1028066E+03  0.1113074E+03  0.8564332E+02  0.1049166E+03  0.9190866E+02  0.8766424E+02  0.7813744E+02  0.1217532E+03
 12759  0.8245849E+02  0.1122753E+03  0.8336173E+02  0.9487596E+02  0.9596926E+02  0.8969409E+02  0.8440347E+02  0.9819319E+02  0.1144331E+03  0.8557824E+02  0.1047798E+03  0.9193971E+02  0.8572258E+02  0.7804833E+02  0.1236523E+03
 12779  0.8195709E+02  0.1114846E+03  0.8247999E+02  0.9553304E+02  0.9655545E+02  0.9485460E+02  0.8558975E+02  0.9645706E+02  0.1183390E+03  0.8554759E+02  0.1037990E+03  0.9233204E+02  0.8498161E+02  0.7840056E+02  0.1239040E+03
 12799  0.8239791E+02  0.1094027E+03  0.8263470E+02  0.9572853E+02  0.9753933E+02  0.9840884E+02  0.8898945E+02  0.9801326E+02  0.1187743E+03  0.8559348E+02  0.1014002E+03  0.9267475E+02  0.8579135E+02  0.7961226E+02  0.1224520E+03
 12819  0.8362088E+02  0.1068137E+03  0.8477264E+02  0.9719261E+02  0.9923916E+02  0.9970708E+02  0.9642657E+02  0.9587908E+02  0.1160701E+03  0.8613264E+02  0.9897860E+02  0.9182158E+02  0.8878092E+02  0.8200640E+02  0.1203239E+03
 12839  0.8521801E+02  0.1048652E+03  0.8932110E+02  0.9643359E+02  0.1011146E+03  0.9990179E+02  0.9511832E+02  0.9920962E+02  0.1136830E+03  0.8716952E+02  0.9541687E+02  0.9168792E+02  0.9360695E+02  0.8558378E+02  0.1191734E+03
 12859  0.8673679E+02  0.1039968E+03  0.1016729E+03  0.8864483E+02  0.1027591E+03  0.9668906E+02  0.9203755E+02  0.1034949E+03  0.1094757E+03  0.8971748E+02  0.9208360E+02  0.9277634E+02  0.9861869E+02  0.8846454E+02  0.1199281E+03
 12879  0.8783729E+02  0.1035458E+03  0.1085226E+03  0.8461508E+02  0.1027218E+03  0.9034251E+02  0.8977551E+02  0.1073016E+03  0.1037627E+03  0.9286367E+02  0.8892340E+02  0.9488169E+02  0.1027561E+03  0.9129310E+02  0.1217731E+03
 12899  0.8759458E+02  0.1040055E+03  0.1148215E+03  0.8019207E+02  0.1008078E+03  0.8637581E+02  0.8628278E+02  0.1094613E+03  0.9808746E+02  0.9569814E+02  0.8773452E+02  0.9733567E+02  0.1040832E+03  0.9167054E+02  0.1233638E+03
 12919  0.8786436E+02  0.1021589E+03  0.1205663E+03  0.7636858E+02  0.9668292E+02  0.8731358E+02  0.8421068E+02  0.1100074E+03  0.9284418E+02  0.9884276E+02  0.8679669E+02  0.9577516E+02  0.1048155E+03  0.9288500E+02  0.1231881E+03
 12939  0.8802097E+02  0.9969355E+02  0.1237458E+03  0.7720096E+02  0.9256977E+02  0.8908656E+02  0.8713451E+02  0.1091073E+03  0.9297600E+02  0.9925251E+02  0.8576822E+02  0.9562150E+02  0.1035043E+03  0.9764220E+02  0.1157584E+03
 12959  0.8830648E+02  0.9701793E+02  0.1292019E+03  0.7672984E+02  0.8993637E+02  0.9512393E+02  0.8986881E+02  0.1048216E+03  0.9994311E+02  0.9833046E+02  0.8509966E+02  0.9281828E+02  0.1032666E+03  0.9766337E+02  0.1109177E+03
 12979  0.8887876E+02  0.9469616E+02  0.1353768E+03  0.8054012E+02  0.8623244E+02  0.1021772E+03  0.9078370E+02  0.1039678E+03  0.1065787E+03  0.9664658E+02  0.8438807E+02  0.9028930E+02  0.1041358E+03  0.9918947E+02  0.1050045E+03
 12999  0.8958813E+02  0.9324117E+02  0.1415243E+03  0.8085840E+02  0.8746962E+02  0.1072198E+03  0.9107919E+02  0.1032146E+03  0.1143740E+03  0.9504022E+02  0.8676949E+02  0.8599032E+02  0.1062715E+03  0.1013083E+03  0.9909377E+02
 13019  0.9003469E+02  0.9264257E+02  0.1459944E+03  0.8106204E+02  0.9127872E+02  0.1065983E+03  0.9091134E+02  0.1017578E+03  0.1154317E+03  0.9866865E+02  0.9006314E+02  0.8265796E+02  0.1094262E+03  0.1028654E+03  0.9368364E+02
 13039  0.8989315E+02  0.9227353E+02  0.1473601E+03  0.8731466E+02  0.8868988E+02  0.1013582E+03  0.9073127E+02  0.1033135E+03  0.1182914E+03  0.1025425E+03  0.9021136E+02  0.8085350E+02  0.1129107E+03  0.1032504E+03  0.8908576E+02
 13059  0.8907250E+02  0.9138617E+02  0.1457738E+03  0.8603670E+02  0.8670501E+02  0.1011612E+03  0.9150810E+02  0.1043384E+03  0.1190755E+03  0.1046871E+03  0.9088219E+02  0.8061242E+02  0.1160562E+03  0.1028209E+03  0.8609477E+02
 13079  0.8769606E+02  0.8967645E+02  0.1435943E+03  0.8372719E+02  0.8040698E+02  0.1027818E+03  0.9417408E+02  0.1069117E+03  0.1180771E+03  0.1054705E+03  0.8973437E+02  0.8195383E+02  0.1175981E+03  0.1020519E+03  0.8580138E+02
 13099  0.8608285E+02  0.8742758E+02  0.1435879E+03  0.8078873E+02  0.7911020E+02  0.1021386E+03  0.9703535E+02  0.1160825E+03  0.1049949E+03  0.1076093E+03  0.8542425E+02  0.8481655E+02  0.1168806E+03  0.1014473E+03  0.8844983E+02
 13119  0.8467640E+02  0.8521934E+02  0.1458831E+03  0.7780176E+02  0.7786625E+02  0.9663189E+02  0.1101663E+03  0.1103947E+03  0.1068336E+03  0.1061821E+03  0.8168557E+02  0.8870659E+02  0.1141048E+03  0.1008420E+03  0.9254505E+02
 13139  0.8392964E+02  0.8605288E+02  0.1478121E+03  0.7550326E+02  0.7710319E+02  0.9654421E+02  0.1088983E+03  0.1114382E+03  0.1023822E+03  0.1073653E+03  0.6288922E+02  0.1049916E+03  0.1104856E+03  0.9956148E+02  0.9572486E+02
 13159  0.8412222E+02  0.8505176E+02  0.1486018E+03  0.7446542E+02  0.7766206E+02  0.9505904E+02  0.1065428E+03  0.1093117E+03  0.1024474E+03  0.1076404E+03  0.6068447E+02  0.1079591E+03  0.1097198E+03  0.9584458E+02  0.9663359E+02
 13179  0.8507945E+02  0.8428693E+02  0.1480972E+03  0.6743887E+02  0.8404202E+02  0.9447914E+02  0.1000059E+03  0.1086374E+03  0.1026816E+03  0.1085794E+03  0.6036953E+02  0.1112961E+03  0.1110385E+03  0.9267522E+02  0.9410912E+02
 13199  0.8605386E+02  0.8355254E+02  0.1436186E+03  0.7289537E+02  0.9405524E+02  0.8811995E+02  0.9168292E+02  0.1089546E+03  0.1031397E+03  0.1089313E+03  0.6595724E+02  0.1112169E+03  0.1185169E+03  0.8924988E+02  0.8888575E+02
 13219  0.8614586E+02  0.8313614E+02  0.1388225E+03  0.7289193E+02  0.9473536E+02  0.8729402E+02  0.1053114E+03  0.9327712E+02  0.1040603E+03  0.1081702E+03  0.6894138E+02  0.1143847E+03  0.1269080E+03  0.8611325E+02  0.8297253E+02
 13239  0.8501140E+02  0.8386590E+02  0.1272716E+03  0.8040884E+02  0.9839344E+02  0.8493097E+02  0.1001477E+03  0.9297080E+02  0.1072148E+03  0.1064734E+03  0.7124234E+02  0.1175880E+03  0.1371987E+03  0.8378065E+02  0.7885440E+02
 13259  0.8307654E+02  0.8613503E+02  0.1241491E+03  0.7835960E+02  0.1022193E+03  0.8325296E+02  0.9690226E+02  0.9102416E+02  0.1085799E+03  0.1071913E+03  0.7480885E+02  0.1208182E+03  0.1441094E+03  0.8254259E+02  0.7794056E+02
 13279  0.8088444E+02  0.8919655E+02  0.1219808E+03  0.7727898E+02  0.1059907E+03  0.8263683E+02  0.9251731E+02  0.8914713E+02  0.1114276E+03  0.1085830E+03  0.7639673E+02  0.1230747E+03  0.1436148E+03  0.8261354E+02  0.7984553E+02
 13299  0.7859912E+02  0.9195817E+02  0.1198614E+03  0.7865864E+02  0.1090675E+03  0.8289251E+02  0.8933677E+02  0.8601161E+02  0.1136377E+03  0.1110411E+03  0.7726486E+02  0.1250810E+03  0.1446028E+03  0.8292702E+02  0.8310194E+02
 13319  0.7678355E+02  0.9379921E+02  0.1169705E+03  0.8296235E+02  0.1105321E+03  0.8095690E+02  0.9158157E+02  0.8116963E+02  0.1156715E+03  0.1107367E+03  0.8134481E+02  0.1268601E+03  0.1438708E+03  0.8252391E+02  0.8624488E+02
 13339  0.7693496E+02  0.9407666E+02  0.1129962E+03  0.8653202E+02  0.1123071E+03  0.8530350E+02  0.8771470E+02  0.7907332E+02  0.1151632E+03  0.1119621E+03  0.8144521E+02  0.1282376E+03  0.1413424E+03  0.8133062E+02  0.8831732E+02
 13359  0.7994728E+02  0.9365898E+02  0.1095186E+03  0.9225889E+02  0.1124317E+03  0.8724461E+02  0.8454015E+02  0.8034548E+02  0.1162144E+03  0.1100469E+03  0.8425413E+02  0.1277933E+03  0.1371182E+03  0.7968817E+02  0.8911369E+02
 13379  0.8540405E+02  0.9172554E+02  0.1074172E+03  0.9667042E+02  0.1106964E+03  0.9064121E+02  0.8257603E+02  0.7946445E+02  0.1165546E+03  0.1079170E+03  0.8511717E+02  0.1276778E+03  0.1315910E+03  0.7832360E+02  0.8907260E+02
 13399  0.8910823E+02  0.8988592E+02  0.1071281E+03  0.9928619E+02  0.1075420E+03  0.9861341E+02  0.7664604E+02  0.8179720E+02  0.1153722E+03  0.1055206E+03  0.8623477E+02  0.1271100E+03  0.1253931E+03  0.7783317E+02  0.8867166E+02
 13419  0.9099799E+02  0.8758912E+02  0.1086021E+03  0.9917666E+02  0.1037876E+03  0.1042151E+03  0.7440709E+02  0.8432545E+02  0.1136307E+03  0.1033539E+03  0.8980884E+02  0.1231646E+03  0.1240147E+03  0.7729566E+02  0.8815278E+02
 13439  0.9206379E+02  0.8507150E+02  0.1091451E+03  0.9554260E+02  0.1049637E+03  0.1080027E+03  0.7475941E+02  0.8465263E+02  0.1116241E+03  0.1015973E+03  0.9227267E+02  0.1226480E+03  0.1198781E+03  0.7872392E+02  0.8774039E+02
 13459  0.9396748E+02  0.8278693E+02  0.1087538E+03  0.9400879E+02  0.1016719E+03  0.1120050E+03  0.7487824E+02  0.8136394E+02  0.1109337E+03  0.1002905E+03  0.9541511E+02  0.1235101E+03  0.1176494E+03  0.8171714E+02  0.8765541E+02
 13479  0.9735964E+02  0.8134736E+02  0.1110707E+03  0.8829856E+02  0.9827177E+02  0.1144745E+03  0.7595696E+02  0.7980820E+02  0.1109618E+03  0.9951187E+02  0.9882094E+02  0.1252829E+03  0.1169509E+03  0.8628953E+02  0.8807580E+02
 13499  0.1015907E+03  0.8124168E+02  0.1082368E+03  0.8758419E+02  0.9467818E+02  0.1145051E+03  0.7727673E+02  0.7540870E+02  0.1134843E+03  0.9945510E+02  0.1018471E+03  0.1270564E+03  0.1163520E+03  0.9088940E+02  0.9021890E+02
 13519  0.1053930E+03  0.8254443E+02  0.1046945E+03  0.8538238E+02  0.9370414E+02  0.1120644E+03  0.7597387E+02  0.7910856E+02  0.1080482E+03  0.1054352E+03  0.1061369E+03  0.1245830E+03  0.1152726E+03  0.9639195E+02  0.9242591E+02
 13539  0.1078302E+03  0.8487641E+02  0.1010831E+03  0.8362118E+02  0.1034674E+03  0.1001527E+03  0.7600113E+02  0.8123106E+02  0.1071871E+03  0.1056832E+03  0.1070919E+03  0.1243863E+03  0.1033584E+03  0.1073948E+03  0.9720762E+02
 13559  0.1086481E+03  0.8958968E+02  0.9617063E+02  0.8270554E+02  0.1047693E+03  0.9540122E+02  0.7360490E+02  0.8619678E+02  0.1051180E+03  0.1051848E+03  0.1060210E+03  0.1250868E+03  0.9768785E+02  0.1107387E+03  0.9980868E+02
 13579  0.1081660E+03  0.9148134E+02  0.9448321E+02  0.8441393E+02  0.1040189E+03  0.9156698E+02  0.7337154E+02  0.8823776E+02  0.1010270E+03  0.1025373E+03  0.1046555E+03  0.1227453E+03  0.9335032E+02  0.1131274E+03  0.1014753E+03
 13599  0.1072812E+03  0.9338319E+02  0.9320997E+02  0.8422963E+02  0.1080189E+03  0.9200042E+02  0.7240003E+02  0.8136488E+02  0.1002097E+03  0.9564217E+02  0.1067917E+03  0.1190663E+03  0.9185833E+02  0.1144680E+03  0.1013694E+03
 13619  0.1069863E+03  0.9549119E+02  0.9178060E+02  0.8638178E+02  0.1093228E+03  0.9148396E+02  0.7120237E+02  0.8019055E+02  0.9702970E+02  0.9359993E+02  0.1060647E+03  0.1149919E+03  0.9207964E+02  0.1143460E+03  0.9933175E+02
 13639  0.1074125E+03  0.9746878E+02  0.8994253E+02  0.8841997E+02  0.1109472E+03  0.9178962E+02  0.6963412E+02  0.8016450E+02  0.9386062E+02  0.9557264E+02  0.1052245E+03  0.1114287E+03  0.9356697E+02  0.1125328E+03  0.9617529E+02
 13659  0.1078555E+03  0.9882739E+02  0.8814646E+02  0.9124887E+02  0.1071249E+03  0.9630643E+02  0.6788930E+02  0.7926234E+02  0.9281603E+02  0.9978509E+02  0.1019914E+03  0.1116121E+03  0.9608650E+02  0.1094189E+03  0.9324856E+02
 13679  0.1077776E+03  0.9965394E+02  0.8576427E+02  0.9575486E+02  0.1052826E+03  0.9910804E+02  0.6626427E+02  0.7733996E+02  0.9215732E+02  0.1051320E+03  0.1008185E+03  0.1114004E+03  0.9954859E+02  0.1059675E+03  0.9166563E+02
 13699  0.1072411E+03  0.1022704E+03  0.8537275E+02  0.9988118E+02  0.1029255E+03  0.1004836E+03  0.6477052E+02  0.7448739E+02  0.9596460E+02  0.1063771E+03  0.1000373E+03  0.1143266E+03  0.1056514E+03  0.9952639E+02  0.9182841E+02
 13719  0.1063864E+03  0.1033206E+03  0.8763368E+02  0.1048544E+03  0.9955040E+02  0.9975323E+02  0.6359862E+02  0.7135346E+02  0.9745731E+02  0.1090670E+03  0.1000395E+03  0.1191674E+03  0.1077284E+03  0.9788774E+02  0.9343876E+02
 13739  0.1048989E+03  0.1035414E+03  0.8996549E+02  0.1083933E+03  0.8484394E+02  0.1079234E+03  0.6314093E+02  0.6913977E+02  0.1002464E+03  0.1110794E+03  0.1006484E+03  0.1241332E+03  0.1084463E+03  0.9675197E+02  0.9571683E+02
 13759  0.1022370E+03  0.1014073E+03  0.9116299E+02  0.1106787E+03  0.8237960E+02  0.1039135E+03  0.6515641E+02  0.6870697E+02  0.1038917E+03  0.1085478E+03  0.1055812E+03  0.1272431E+03  0.1066881E+03  0.9752163E+02  0.9764854E+02
 13779  0.9832271E+02  0.9588692E+02  0.9084423E+02  0.1117213E+03  0.7758431E+02  0.1031828E+03  0.6578037E+02  0.6955652E+02  0.1068599E+03  0.1099907E+03  0.1058632E+03  0.1273204E+03  0.1028645E+03  0.1004197E+03  0.9853326E+02
 13799  0.9433544E+02  0.8804812E+02  0.8945826E+02  0.1108994E+03  0.7555977E+02  0.1016352E+03  0.6575109E+02  0.7030911E+02  0.1078950E+03  0.1111741E+03  0.1048102E+03  0.1245557E+03  0.9763336E+02  0.1057367E+03  0.9871180E+02
 13819  0.9285865E+02  0.8273400E+02  0.8684531E+02  0.1115867E+03  0.7416340E+02  0.9922640E+02  0.6329733E+02  0.7172006E+02  0.1052821E+03  0.1115708E+03  0.1020800E+03  0.1204515E+03  0.9227083E+02  0.1122011E+03  0.9938693E+02
 13839  0.9534353E+02  0.8180629E+02  0.8610390E+02  0.1113307E+03  0.7394025E+02  0.9802340E+02  0.6193063E+02  0.7001228E+02  0.1041386E+03  0.1104310E+03  0.9818853E+02  0.1145989E+03  0.8829752E+02  0.1173858E+03  0.1010962E+03
 13859  0.1004842E+03  0.8611742E+02  0.8624250E+02  0.1129739E+03  0.7390699E+02  0.9805693E+02  0.5976414E+02  0.6735832E+02  0.1000609E+03  0.1050604E+03  0.9707269E+02  0.1093693E+03  0.8732250E+02  0.1194155E+03  0.1030469E+03
 13879  0.1066451E+03  0.9212668E+02  0.8639121E+02  0.1140879E+03  0.7939154E+02  0.9518335E+02  0.5929378E+02  0.6652826E+02  0.9523138E+02  0.9918409E+02  0.9610005E+02  0.1064379E+03  0.9049452E+02  0.1158351E+03  0.1042535E+03
 13899  0.1125232E+03  0.9681691E+02  0.9683619E+02  0.1112865E+03  0.8213684E+02  0.9426224E+02  0.6106317E+02  0.6649746E+02  0.8932247E+02  0.9476722E+02  0.9572266E+02  0.1068829E+03  0.9303656E+02  0.1132906E+03  0.1042626E+03
 13919  0.1165897E+03  0.9917406E+02  0.1019785E+03  0.1132977E+03  0.8412675E+02  0.9430495E+02  0.6470468E+02  0.6544217E+02  0.8509196E+02  0.9737650E+02  0.8933050E+02  0.1126150E+03  0.9177293E+02  0.1141509E+03  0.1030211E+03
 13939  0.1177813E+03  0.9959901E+02  0.1072241E+03  0.1145826E+03  0.8556163E+02  0.9455917E+02  0.6933772E+02  0.6763695E+02  0.8385179E+02  0.9745134E+02  0.8839704E+02  0.1187422E+03  0.9163551E+02  0.1157271E+03  0.1011158E+03
 13959  0.1148583E+03  0.1001891E+03  0.1118497E+03  0.1138960E+03  0.8895863E+02  0.9267270E+02  0.7213011E+02  0.6861332E+02  0.9145390E+02  0.1032902E+03  0.8462662E+02  0.1249643E+03  0.9141620E+02  0.1177390E+03  0.9975139E+02
 13979  0.1117930E+03  0.9941332E+02  0.1155627E+03  0.1108496E+03  0.8843729E+02  0.9372183E+02  0.7557882E+02  0.7466016E+02  0.9911456E+02  0.1077176E+03  0.8248378E+02  0.1285860E+03  0.9253812E+02  0.1185890E+03  0.9953224E+02
 13999  0.1104299E+03  0.9648119E+02  0.1155216E+03  0.1080184E+03  0.8744604E+02  0.9483839E+02  0.7729333E+02  0.7873388E+02  0.1074227E+03  0.1115836E+03  0.8636467E+02  0.1241402E+03  0.9182982E+02  0.1169712E+03  0.9989343E+02
 14019  0.1072378E+03  0.9398895E+02  0.1191962E+03  0.1018990E+03  0.9128427E+02  0.8989072E+02  0.7789979E+02  0.7917732E+02  0.1132686E+03  0.1141795E+03  0.8621286E+02  0.1217084E+03  0.9281211E+02  0.1123786E+03  0.1001795E+03
 14039  0.1038777E+03  0.9143474E+02  0.1209612E+03  0.9587487E+02  0.8908322E+02  0.8935300E+02  0.7746320E+02  0.7658562E+02  0.1152966E+03  0.1156686E+03  0.8760110E+02  0.1194157E+03  0.9021336E+02  0.1078678E+03  0.1002316E+03
 14059  0.1019825E+03  0.8799856E+02  0.1223810E+03  0.9067283E+02  0.8727145E+02  0.8875851E+02  0.7507229E+02  0.7261895E+02  0.1136214E+03  0.1163063E+03  0.9007674E+02  0.1165237E+03  0.9151139E+02  0.9859548E+02  0.1000351E+03
 14079  0.1008878E+03  0.8545324E+02  0.1234357E+03  0.8639861E+02  0.8587250E+02  0.8753034E+02  0.7301282E+02  0.6940510E+02  0.1162342E+03  0.1118042E+03  0.9293482E+02  0.1075680E+03  0.9945258E+02  0.8975762E+02  0.9970474E+02
