2.7 5.315866e-14 -6.080096e-14
2.75 -1.40937e-14 -2.653411e-14
2.8 3.03154e-14 7.712192e-15
2.85 -2.130087e-14 -1.308013e-14
2.9 -5.788381e-14 -8.301608e-14
2.95 3.351718e-14 -8.379851e-14
3.0 5.299108e-15 1.362203e-13
3.05 -5.843505e-14 4.507241e-14
3.1 -8.472646e-15 -1.190176e-13
3.15 1.112707e-14 -7.97423e-14
3.2 5.318417e-14 2.84156e-14
3.25 -4.45967e-14 5.842041e-14
3.3 -9.127323e-14 8.198763e-14
3.35 -2.137462e-14 -2.583759e-14
3.4 6.533962e-14 -1.887469e-14
3.45 1.040631e-13 -1.538666e-15
3.5 6.197617e-14 2.500468e-14
3.55 -1.272225e-13 8.382509e-15
3.6 -1.083082e-13 2.26013e-14
3.65 -4.883444e-14 5.121074e-14
3.7 6.880136e-14 8.80094e-15
3.75 8.61192e-14 -4.146696e-14
3.8 -3.014634e-14 -1.19384e-14
3.85 -8.701578e-14 7.565842e-14
3.9 -8.002965e-15 1.118804e-13
3.95 -1.734551e-14 1.069016e-13
4.0 7.930503e-14 -9.415543e-14
4.05 1.633392e-14 -6.568807e-14
4.1 -1.088821e-13 5.297801e-14
4.15 -1.925638e-14 2.485539e-14
4.2 1.579346e-15 1.065725e-14
4.25 1.519825e-15 -1.429095e-14
4.3 -1.26307e-14 3.499848e-14
4.35 -2.966766e-14 1.069222e-13
4.4 3.441356e-14 5.083891e-14
4.45 5.053575e-14 3.920876e-14
4.5 2.606488e-14 -1.10416e-14
4.55 -1.762435e-14 -7.714128e-15
4.6 2.00074e-14 7.843009e-14
4.65 1.546077e-14 3.881667e-14
4.7 -4.938e-14 -2.16181e-14
4.75 -4.877202e-14 2.26454e-14
4.8 8.734271e-14 9.667545e-14
4.85 1.81296e-14 2.696488e-14
4.9 -1.037494e-13 -1.896357e-14
4.95 -5.971729e-14 -3.286201e-14
5.0 -2.876263e-14 -3.448909e-14
5.05 -3.026164e-14 -1.04277e-13
5.1 -7.918815e-15 -7.689396e-14
5.15 1.000165e-13 2.6212e-14
5.2 4.944419e-14 -3.287309e-14
5.25 -5.807389e-14 1.041406e-14
5.3 -6.138672e-14 4.815838e-14
5.35 7.437801e-14 3.90074e-14
5.4 -7.180505e-14 6.178195e-14
5.45 -7.101995e-14 2.882451e-14
5.5 -8.799786e-14 7.815458e-16
5.55 4.223363e-14 -1.569513e-13
5.6 5.95062e-15 6.327933e-15
5.65 -1.354972e-14 1.166441e-13
5.7 1.360393e-14 2.762986e-14
5.75 -1.467363e-14 -2.485927e-14
5.8 1.195637e-14 -3.581312e-14
5.85 -5.654414e-14 -4.778712e-15
5.9 6.864903e-14 4.465025e-15
5.95 -8.434244e-14 4.185619e-14
6.0 -8.062663e-14 -1.150747e-14
6.05 1.014399e-13 6.945074e-14
6.1 2.74674e-14 -3.357446e-14
6.15 -1.35077e-13 -1.21123e-13
6.2 -1.010389e-13 2.472749e-14
6.25 4.449559e-15 6.777646e-14
6.3 9.08079e-14 2.379691e-14
6.35 6.337287e-14 1.149436e-14
6.4 -1.660467e-15 -5.197212e-14
6.45 2.933552e-14 5.482276e-15
6.5 -6.652251e-14 4.10933e-15
6.55 -6.038013e-14 9.870638e-15
6.6 -1.888733e-14 5.159569e-14
6.65 8.555158e-14 2.158671e-14
6.7 4.652581e-14 -1.875075e-14
6.75 -1.284919e-13 3.453987e-14
6.8 4.928675e-14 9.268398e-14
6.85 1.975609e-13 2.300023e-14
6.9 4.389625e-14 -6.579293e-14
6.95 6.954106e-15 -4.526961e-14
7.0 -8.22603e-14 5.451332e-14
7.05 -4.856343e-14 -5.857137e-14
7.1 -3.198167e-14 -3.566897e-15
7.15 7.848477e-14 -4.991849e-14
7.2 7.657776e-15 2.100743e-14
7.25 -1.139242e-13 4.753227e-14
7.3 4.549422e-15 -2.10862e-14
7.35 1.096891e-15 -8.948144e-14
7.4 -4.809773e-15 7.124256e-14
7.45 5.319421e-15 2.852638e-14
7.5 -4.325221e-14 -4.912822e-14
7.55 -8.871294e-14 -4.886574e-16
7.6 -4.949754e-14 9.982226e-15
7.65 5.359345e-14 8.640188e-15
7.7 5.073667e-14 9.878349e-15
7.75 -2.973474e-15 -2.484658e-14
7.8 2.34905e-15 -3.760906e-14
7.85 -4.836684e-14 -6.995702e-15
7.9 -5.189134e-16 -3.429315e-14
7.95 6.314946e-14 -1.135345e-14
8.0 -5.225155e-14 2.921752e-14
8.05 -5.249501e-15 6.627563e-14
8.1 4.938567e-14 1.868756e-14
8.15 7.545264e-14 5.255395e-15
8.2 7.195712e-14 -2.339567e-14
8.25 3.033613e-15 -2.887335e-14
8.3 -2.762283e-14 -5.096137e-15
8.35 -6.265279e-15 -2.194283e-14
8.4 -7.663338e-14 -3.543449e-14
8.45 -2.161033e-15 5.957302e-16
8.5 -2.130175e-14 5.477793e-14
8.55 -5.31746e-14 6.748354e-14
8.6 2.365847e-14 4.806523e-15
8.65 1.31434e-14 -5.720274e-14
8.7 -4.104647e-14 7.758593e-16
8.75 -1.589684e-15 -4.194637e-14
8.8 4.63468e-14 4.2589e-14
8.85 2.263282e-14 1.217265e-14
8.9 -2.720749e-14 -6.541032e-14
8.95 -6.44124e-14 -4.87206e-14
9.0 -3.603205e-16 3.553236e-14
9.05 -7.052506e-14 1.448793e-14
9.1 -2.112694e-14 6.354437e-14
9.15 4.190835e-14 4.863083e-14
9.2 7.316914e-14 -6.567958e-14
9.25 -3.342545e-14 -1.196058e-13
9.3 4.102372e-14 -5.992523e-14
9.35 -6.754668e-14 1.359986e-13
9.4 -5.374274e-14 1.283291e-13
9.45 5.354025e-14 -9.786335e-14
9.5 5.31764e-14 -1.352651e-13
9.55 6.800988e-14 -3.565583e-14
9.6 1.020712e-14 1.293019e-13
9.65 1.403727e-13 5.52844e-14
9.7 7.30364e-14 2.947412e-14
9.75 -2.906377e-15 -1.677958e-14
9.8 9.433079e-15 4.723265e-14
9.85 -1.238999e-14 2.98812e-14
9.9 -8.057822e-14 -1.734674e-14
9.95 -5.543835e-14 2.569535e-14
10.0 8.604329e-15 -8.295834e-14
